division,2020_03,2020_04,2020_05,2020_06,2020_07,2020_08,2020_09,2020_10,2020_11,2020_12,2021_01,2021_02,2021_03,2021_04,2021_05,2021_06,2021_07,2021_08,2021_09,2021_10,2021_11,2021_12,2022_01,2022_02,2022_03,2022_04,2022_05,2022_06,2022_07,2022_08,2022_09,2022_10,2022_11,2022_12,2023_01,2023_02,2023_03,2023_04,2023_05,2023_06,2023_07,2023_08,2023_09,2023_10,2023_11,2023_12,2024_01,2024_02,2024_03,2024_04,2024_05,2024_06,2024_07,2024_08,2024_09,2024_10,2024_11,2024_12,2025_01,2025_02,2025_03
O‘ahu::Kahana,24.851964259184584,9.562402503342744,6.150775595857122,5.671066341500945,8.58607794161343,3.4910033633030544,3.1256549520342976,6.432144647897786,15.147060774242844,6.496813699805802,10.91976489377507,6.904619583961203,34.28502451344526,6.755109786542013,7.904893005709193,3.637907031962986,6.343966548697923,8.342987934291234,7.449515633953776,6.225904812090116,3.477883181760299,25.27861327917737,7.461365291455314,3.463351744394274,5.057159902476814,8.695551101513255,8.059554539762718,3.4370075423944653,5.977401916373072,10.811338828076915,10.478768278965129,11.763631624466754,4.183635036849757,8.296081761890614,9.647736950039265,15.547211595602437,9.343487687564998,25.703703679139167,10.302748676167838,7.427618680624828,6.567102903410659,4.497301929239978,6.809129235467029,1.9247411198452788,18.023477460364624,14.133251400768302,8.708792739350978,5.138050623978607,2.2292967174798903,11.621679476091431,24.607827986713925,5.610263164701701,5.782403213012289,6.116576321975084,7.195366056837236,11.13738638654838,7.6175738387949155,3.581665305914002,13.203096812190928,3.5609601165715135,7.90502067990322
O‘ahu::Kahawai,7.670217736454819,1.8786693411370454,1.074758752079818,0.5826792708040401,1.649060346948819,0.26147037559025826,0.38487085171482477,2.8546540325037495,1.8295913084106676,1.2175487036288433,6.297214801274841,2.0135558006421075,11.388001792744657,2.448874554743157,0.3889776686849691,0.6543385720583755,0.8211770159589427,1.3299906115251219,1.1478407423193195,0.9887894872515935,1.4905157729307275,13.20340914416948,5.856324111829771,0.6331743169554978,2.0597603522215975,0.23583698308463394,1.3733739520352926,0.23461813367079115,1.0977942027266123,1.5978869340551183,2.040863483373172,5.586880009139483,1.3212670925899888,3.27984978440195,5.54330635428384,4.4775950857705284,3.7354449346175476,11.041843158277091,1.8918586104471318,0.6654056853733128,1.0607887270927072,0.583939336684477,0.8713566565898014,0.5618440151035808,6.489940710536183,2.8250488464332584,3.0490448947787776,1.6129441949639107,0.2514744098149841,3.320179582044432,14.707866106580427,0.7019118490315663,1.0127447447975253,1.6649735189351333,0.4340135583637983,1.201881960799822,2.0289794098003378,1.0885826771653544,14.245058234908138,1.5709986935226847,1.4331473031203132
O‘ahu::Kahawainui,15.89955389690872,5.279425475823046,3.6167699903397494,2.740836685055572,6.559151442151908,1.9616971751867245,1.3697742308759437,4.429288280515862,9.422555090769904,4.385931702836914,7.991620947555168,5.5693478672515475,24.48616376656622,2.9617320151242668,5.692721750348336,2.4866801317804024,3.4435142402627914,5.663875168092415,3.505594831968342,3.553395162988886,2.44070438822462,22.920674050581642,6.632433659189592,1.4440578192338227,2.4385480144336706,4.037024759202554,4.160190425415573,2.214428961715434,2.9109315256310553,6.192217599680827,4.627793017481611,6.160735080279317,3.2250839702618195,7.541300356841969,5.619858498590454,11.174674852564726,5.3935545925682895,12.09379101049869,5.7069475835196535,3.6289437163815172,3.0172382694784683,2.8296579572518716,3.1588153079534043,1.223275932558488,9.821867607984188,5.922696349154272,7.932096233919834,4.135060103164188,0.9981517112516608,6.1546689440151,26.77870127345193,3.4001260186805355,3.67395495376446,3.6940478830481838,4.094654952346813,4.763951670393053,4.710424109312726,2.642823017167704,10.274792491939666,2.523792576239024,6.348992888475746
O‘ahu::Kaipapaʻu,23.96312200284175,7.655220883162632,5.294004226548162,5.2611303033050145,10.39182987611746,3.5802295439324197,2.4394827265629626,5.888870182345629,16.621919356092,5.997418882466994,10.619361827304482,6.653795382896217,36.2737806931206,5.465409417367238,8.31136265244805,4.018165877908354,6.148411136107987,8.253516457543958,6.226053954398793,5.574872181376177,3.555132101599965,32.461876424575216,8.091258843466935,1.9271010634361494,4.021452981154905,6.916472252234918,6.828000580930674,3.827243890977444,5.199183251250666,9.702555169912973,7.653104833935232,10.490570745885384,4.838398881523445,10.872776645106862,7.916430393774792,14.659403954028773,9.104308160595881,22.43959662320171,9.974427024746907,6.511636189390801,5.753159157428513,4.127812206296992,5.671359979056895,1.8591198021505537,14.319975782221302,9.956906599668464,8.615488647800605,5.2321566172443905,1.5625186455157334,10.624460002738145,35.5952273030016,5.869588695533125,5.407737825432184,6.643394943127998,7.382727511137588,7.895653796770469,6.906323888276301,3.6665955728087445,13.367880824107512,3.1035619930732343,8.924819199203718
O‘ahu::Kalauao,13.011736235640708,4.6087566824641355,3.0100456059216913,3.406701571938033,5.733054939461763,3.0398035856939654,1.575435160716212,3.9690313502790966,8.962615910837558,5.529768565958365,11.197732681210226,5.182408939839284,23.504958759168378,4.066366854640816,3.2442676065655003,2.802456026773676,3.4883421337369214,6.306151553736114,6.304461450693021,4.368701745951759,2.1799062548454184,28.548733955344627,6.49243893508656,1.5180419684870834,3.0103410711155756,4.181836074435741,6.224597366788912,2.8607932855982368,4.563998709011973,2.899041017942374,5.343321601802664,6.118003953018823,4.3401382671772195,5.765797328362637,8.361011908774675,12.08442530808435,6.4006809287698205,10.435472508359402,5.66710352679053,4.037378085056898,3.628862957238971,2.7634127504449357,3.5370443831908642,1.1030218004858903,13.287652272543417,8.78186547348587,6.863002322430159,3.3730101130204404,1.2917909446290854,9.677399409111747,13.664869156846619,3.2781025846726353,3.5505257068412255,6.040513070832435,2.443107676575478,8.125230684055119,5.361270190648258,1.2769148514605357,9.97917312722468,2.0035926671542983,4.142491539477942
O‘ahu::Kalihi,14.702623172607458,4.100073113340671,3.7255375682626366,4.2481215648195185,6.878923006977959,3.184281392434313,1.728913327618322,3.558546841486044,10.051590545889425,6.484555798972709,14.067021076750487,6.529323939724268,22.894571709282307,5.5638838838441576,3.05891797547484,3.1732066285313127,3.7480718451020234,6.586891876040697,6.04923872608162,4.597193669213728,2.113902002326574,27.414762103829766,6.167691267674202,1.8726504401793527,3.508877560289843,4.9398380393983015,6.895939056635059,2.723310709208224,5.612906312618181,2.4895905542679144,6.155102587982954,6.044485587235064,4.4373971430234525,5.367983235966472,8.147693578373268,12.666212684855926,6.908526082677166,10.854495632602376,6.313356810741399,5.172547814713686,4.4854240750148175,2.6113057456149633,3.862371798094291,1.0783253120325684,13.30596544005588,9.423349393573789,5.405067420377897,5.0941306700321745,1.8327962556532753,12.684589136539383,15.005154975587729,3.415466227633844,4.508722888973556,5.218217194246889,2.4235253418423506,9.277456749357944,5.697554407261593,1.4659759484449524,11.717601265063642,2.394405131692208,4.3479361025562335
O‘ahu::Kaloi,3.577907591779393,1.1914506780402452,0.21506720464028536,0.11490615956659264,0.5693863462379702,0.08546252744548759,0.2481647308922623,2.9858965946564373,0.3403483631553268,0.48186777321404545,3.30159856820782,1.6138688042600444,5.556542436402181,0.555645660353153,0.0931224539315398,0.17435925696337237,0.24402613735783027,1.1759050701594993,0.3755703351083518,0.14701340386087558,0.7279151892371627,9.428596515579784,3.445703151288781,0.11885362544638352,0.3233634773643078,0.2374769775998553,1.2406942972272696,0.043812574692999616,0.21279388228514706,0.17720567474888957,1.1248548859277205,0.9893945798842453,0.2709980982695673,3.4586393347466187,0.7720537900010095,6.945766244363686,1.770041778131099,3.0045271910121816,1.2880757505972813,0.29291853842788884,0.21685613977114038,0.2666660685968942,0.22902467438715593,0.384740683518827,1.6388453809559862,1.1521022875445859,4.263751135675348,0.9140636829951545,0.017218079603218167,1.9247036728582005,4.941674658456154,0.07140938296550071,0.20828420617344706,0.7553270271804967,0.13693854885664833,0.45715888203277477,1.5113627999024162,0.15163122544627836,3.852384550188438,0.8534623902180497,0.9441061078302713
O‘ahu::Kaluakauila,5.363554023777456,1.4200720219902612,0.36474315961070247,0.28131530989367487,1.694920033574648,0.08840622409863241,0.09168087532052943,4.461100192965189,0.67452994076681,1.429942567764453,4.432516010282844,3.62638369962184,7.5239514802631575,0.756073162459853,0.3158373305079258,0.4539229847117178,0.7420985652261191,0.8489294641007046,0.5812510724785019,0.5466087015644426,0.883805756740831,13.245532823508082,4.7887375187784915,0.5889419068748705,0.7550711033011293,0.675081002480056,0.6885769302994198,0.21525351772948614,0.6708249322517355,0.6436512611537765,1.6309780558757254,2.4924242546881477,0.6301344402390696,4.101700910433071,3.5983232102154994,6.664744839152508,2.1498679434961665,3.685762584826979,1.073829622422814,0.5894641836698353,0.43607840951033466,0.13832554538567138,0.48820405178330917,0.4242686000148933,1.4020671314882927,1.9195833360313925,10.067432591690842,1.894884965551181,0.21497937805959905,3.817506248704932,5.674047881915665,0.2851261497778958,0.5331630082333972,0.4937467420936075,0.21787547472350294,0.45243623609420325,1.0419950204620805,1.2659155809676752,6.452456825657895,1.4320830729706278,1.3363353288178617
O‘ahu::Kaluanui,24.983604846958468,7.475705802744327,4.810683777694148,5.25797714509032,9.090329845028563,3.2339627841786323,2.5081470672668678,5.789663183186661,17.43356600760383,5.670662627132546,9.507443556285704,6.123867084973754,36.66938059672688,5.428369736181875,7.689232542795662,3.556293241952293,5.823517199079435,7.25776515699784,6.201316617936545,5.430184299974911,3.4876624739462714,29.4538607765941,7.119265767330555,2.021381848753281,3.984561205756909,7.16119146354408,6.544162879226493,3.5420926029122284,4.658177493438321,9.882486074523314,7.019650964470435,11.04294372153389,4.574988375332909,9.84744019101243,7.725447677840822,13.790443588852865,9.291061158715454,23.13285833526324,9.420714644125367,6.064784073693454,5.205259807540142,3.7791102923083604,5.480322650098426,1.8407826190269416,14.181260071696004,9.975190156032886,7.898244358644048,4.877179964320867,1.6975673989453066,10.322666683553344,30.15529710900108,5.333609852651691,4.799745131812568,6.100772294030802,8.189917207040297,7.992400392735835,6.660984752537826,3.306837083381581,10.890043917419332,2.9766445209973753,8.849121772232516
O‘ahu::Kamaileʻunu,4.461376872653818,0.7737292974472396,0.45462342370366293,0.13566304073951943,1.3763850208080597,0.06136830135527777,0.10954530831549854,5.0838898660673415,0.5649614569861862,0.31728635884710904,5.613780976040331,2.2501714036176983,7.3054354349306445,0.42192923981199076,0.3597546339777227,0.28461849573788855,0.38812765510194447,0.7472659021785159,0.6147566891222991,0.5361680857014512,0.8902771074329621,9.598337930324117,6.2498524694996345,0.3594597965080515,1.5340234839944609,0.31425019232612506,0.6945189423797725,0.07769725934377719,0.21044108221937374,0.5431325312085127,1.4292799581692914,2.2227953310262545,0.5148669167591787,4.516884105761307,3.462792986632485,5.837062129474913,1.9640688572233793,1.8550910942721688,2.401438225671237,0.5146641740867058,0.36892046925786254,0.0782772106819593,0.2588356407848694,0.48298624622321923,1.9223966320843253,1.178277711950364,8.810179032285754,0.8068173151272948,0.12395976467722832,2.937888631102935,6.623783722790012,0.2017449136401157,0.07530463874787557,0.7548601464503983,0.12751235780295075,0.38007450156149863,0.4754580553799098,0.27040295407920945,3.2177888611432204,1.0796811785415903,1.2155178749742492
O‘ahu::Kamiloiki,6.691046876160675,1.807128470997066,0.6035167312678744,0.46901845131492814,1.4166043952711802,0.23932709025869114,0.19533605353117806,1.8464938344971031,1.2987289236020836,1.7471665759406105,5.810178723559836,1.1907338748943788,8.169587310577924,2.0282531021927466,0.20330106887964736,0.45219519998711655,0.6403394015330189,1.1787432006237466,0.8132595889123088,0.6574437990530057,0.9606188223100208,10.952005529453277,3.751926719655326,0.6890958004765729,1.6915862270882858,0.26000384890542594,0.2811546478702204,0.14782796907063633,1.099405295780484,1.0254979873904324,1.0766787451773976,3.32231031096791,0.8799088732694343,2.5794300333809987,3.83032665442542,3.3742914807653026,2.977320855695662,6.023379756444066,1.1721504788362613,0.28539940677201336,1.1784913886657815,0.39133029110876916,0.6594133639190406,0.39956128680498815,4.544007626211744,2.7138167344307123,1.844739583816948,1.3101309182792307,0.1128578667760409,2.433071881731912,9.37585164490789,0.43194011528979726,0.7879892569419942,1.1773892012876523,0.3178299895510279,0.6427292121747791,1.357426952950899,0.607676570508654,10.898289514002377,1.3356319343046632,0.8154815551413237
O‘ahu::Kamilonui,7.093620039532318,2.039554837233387,0.7828185248253223,0.5555000909216277,1.6161433377768883,0.26410725946666525,0.2604795837006252,2.2997387777699667,1.6223555410817039,1.7199158839745394,7.349253462457819,1.4193406863805487,9.049071315003895,2.476078359233041,0.2694748359185721,0.5615194237664403,0.7430128503693649,1.3777976990406249,1.0377622193259497,0.8163189407326189,1.2095502269322707,12.481291776628883,4.906446208196332,0.7448164954816346,1.9130102680599421,0.2578879529096949,0.4808769150156561,0.18670518041183104,1.2666094632176388,1.2752605377828372,1.3194988528326987,4.388991875189279,1.1236066852070175,3.002593590126655,5.120715783048152,3.9180655866033574,3.212773170481094,8.308120889936834,1.4923761666022217,0.339258663834013,1.3655503192058926,0.49659902624288854,0.8130553528502747,0.48578829896112746,5.732982107705287,3.216829576366055,2.4082506983051397,1.4766105380532362,0.143966179689528,2.853744914810829,12.305748815652851,0.5470606879894221,0.9900053386881329,1.4950965273346242,0.38361717964153225,0.8285302497775969,1.6746048458185516,0.7803769601384714,13.974828229103574,1.4960939401242213,0.9872840273346241
O‘ahu::Kapakahi,4.764670480643045,1.190221815534777,0.3277398857857612,0.18079074649360238,1.1872069030921917,0.2541838237932661,0.2704760614029692,3.165386626476378,0.991195814878609,0.7807025098425197,4.523926550196851,2.1511913549868766,7.184388328412075,0.6203863188976378,0.3053330308809055,0.40455408772145673,0.5157497295870243,0.994638197691109,0.6162193318364502,0.5992700772022638,0.9101358088295605,11.33776349245407,4.028142173146326,0.40503817180323165,0.5731162083743438,0.23907256038795932,1.3313261257381892,0.14409660279281497,0.3967710960568406,0.45369812171916013,1.426512005823491,1.2791774319225722,0.5646694553805774,3.1812202673884515,1.598779937664042,5.753799622703412,2.334966063812336,4.497940247703412,1.8934677965059055,0.5831691631807743,0.468365142101378,0.34092527374507875,0.5942284130987533,0.4049829357878117,2.404294568159449,1.892621442339239,4.962505126312336,1.1364796075295276,0.12535033538898457,2.300509811761811,8.36009781003937,0.42441310131643706,0.6841875051263123,2.0328032726377954,0.26009949211060535,1.3815670624179792,1.4727619801919292,0.24125970154609583,3.550863527312992,0.8160852787688648,1.2680456446850394
O‘ahu::Kapālama,8.670880495406825,2.766572855150919,1.5841930159120736,1.834298874261811,3.5364280880905516,1.296086060531496,0.7957447762877298,2.1542263882053807,5.381553990321523,3.6311736179461946,8.917214156824148,3.720246626886483,13.474442257217849,2.9011746944717847,1.2202804605479003,1.6569202653379267,1.6436258150836616,3.292168532644357,2.6651031414041997,2.343619791666667,1.287438996883202,17.068346046587926,4.184891219652231,0.8615422126189305,1.5208911325049213,1.8578019910597114,3.4007838131561683,1.0812060418717193,2.379310972358924,0.8572297664452101,2.5903856012139106,2.527053600721785,2.602049755987533,3.7233793163549875,3.118752563156168,7.194579437335959,4.4266306799540684,5.178071686351706,2.819625574146982,2.0968509063320213,2.073175417281824,1.1355049673966535,1.682248093011811,0.6074450715633203,6.476672203083989,4.092081385334645,2.6795103859087925,2.8348553354658796,0.9728732211696195,6.980217048064304,7.127432947834646,1.4097866428805774,1.7852325038959975,2.0183454057988848,0.9869019515871064,4.660170091043307,3.766359600557743,0.6685176498933727,6.482563361220473,1.5192152128444882,2.3819000164041997
O‘ahu::Kaupuni,5.47725193368927,0.9426157093518099,0.7483308690154177,0.32460837739749143,2.2283192761735497,0.2762520390921515,0.19768673865041828,6.498087701098964,1.187305384530958,0.6874150193870495,7.843081587879303,3.728527020902963,8.74571160001133,0.5911180258549067,0.5556886153232926,0.5082365271660625,0.69893405526563,0.9641974842861931,0.9265886995128307,0.8174589142662249,1.1411240409739138,11.73813852461338,7.480108432938688,0.4558705090553542,1.5708061011820467,0.5493997549253904,1.1861111197164316,0.2419566868650749,0.7129867894562303,0.9109928162293002,1.865100685199872,2.3830643900234145,0.8865594839581091,5.699628043628089,4.839831137058857,8.50449610783814,2.809855892353047,2.606824973092392,3.3559813074737064,0.8736333398832116,0.5492830759998301,0.17322595387026993,0.6025892561049585,0.607128716318284,2.3685207837666877,2.087242423089088,11.650497761239828,1.4679955100879927,0.099774841482621,3.660128737561132,9.36988770204309,0.35087187693250915,0.44499931550822336,1.1681722535357542,0.19282603106737053,0.8874113184845824,1.0524799587003626,0.5402971852340962,4.552620821649767,1.553764616259748,1.5435883330736986
O‘ahu::Kawa,11.70848790279442,2.913498661363831,2.143743580965423,1.784157496696872,3.360105708460823,1.5049000302229547,0.9399297048848854,3.619565718878381,5.204185478004108,2.283338359348254,5.568144738531325,4.612500518203312,16.80420339780897,3.58837071529442,1.5218828900633345,1.1442471366759566,1.6798053494629408,2.675433970199632,2.706666585314319,2.779925489050197,1.7325308648579254,18.749214336913727,6.287952541937694,1.5088297038484788,2.592286159224153,2.009857397134971,2.7179435669906495,1.0395298441645626,2.2563917871127184,2.4013457907180764,3.3574676774863064,7.213560611733995,2.089527604188955,3.4619953451969576,7.103468318052465,7.88768294248545,5.251830929315731,12.344185457944626,3.2214150694860497,2.2313237018839867,1.792468809175475,1.24165943410861,1.7077198962322944,0.7821565423669656,11.081688400002141,6.785128501048443,5.7002335090989815,2.8142535331436154,0.7482562249590787,5.659081479614216,17.815020808370424,1.5202362363528652,1.9644540109605018,2.8984323179668783,1.2702013621057644,5.281708693512496,2.9775565309664924,1.3374622714556232,11.950182942485451,1.9441571573572836,3.4659015116157783
O‘ahu::Kawaihāpai,6.381746392399035,1.4081202771780545,0.42778296127881316,0.17001481524935708,2.1759355354648213,0.10967496678645701,0.17067753581307946,5.258374079248159,1.2082125756048387,1.8452015732156466,4.892151483521717,4.074829938722377,9.799587646050293,0.8197407508096266,0.5794433717773686,0.503857105614602,0.9414018471591632,0.9227272287552388,1.1026864026384304,0.7698701447207582,1.1374984869110365,14.54596417005334,5.636805070485141,0.5351969297688596,0.9469138938277877,0.6085940848639511,0.7329453789766955,0.22914450260052865,0.6762645703025781,0.8558082648391859,2.011752980537211,3.600401638303277,0.8750662906599251,4.949350215106681,4.777841829121159,7.675611585598172,2.7399555697548896,3.534780954327534,1.9982961626079505,0.6809875782837503,0.634077045497841,0.15602657133048642,0.5722209144613603,0.509914949517399,1.7117140122952121,2.1596358466154433,12.777799164973331,2.351908029987935,0.2366602449269352,3.8854269192913384,7.750580926943104,0.26397629113617604,0.5266038867038673,0.5380274603322645,0.2628245451803404,0.8049454072540958,1.4566230880508635,1.3721893752381253,9.86663683483617,1.512777292156147,1.7521831889366903
O‘ahu::Kawainui,12.27842894497633,2.6080237747759982,2.452095648779941,1.9310563406780863,3.7200002361024214,1.3998527541716346,0.929974465892054,3.994461922582016,4.363046853787673,2.9680216332532554,6.245238293746828,4.190019286616534,16.17702037268767,4.180509708236433,1.2875516981297737,1.4636308429815605,1.9346059469035166,3.751477023545314,2.794190533916113,2.446686044281009,1.766645359038001,18.401809798840738,7.590326699347178,1.539340635108135,2.5637499594198965,1.7033111151117355,3.185272521219705,1.055331248007886,2.700756920383313,2.4182928835778963,3.6264598692287717,7.325731511704778,2.363733395359407,3.8298528823678715,6.8222606216576756,7.196777165059203,5.114361649145899,12.48860252452514,3.664191065146561,2.698528012076639,2.3700551299153574,1.361792190764854,1.6980573751018193,0.8178342315677791,12.816598590468546,7.4434267241379315,4.679806842395732,2.4837965490679856,0.6564681411139902,5.941554321264565,20.9414768501576,1.7188534100936737,2.457048727112822,3.383022594263892,1.1740363516568488,5.313680512106153,3.4840894175205706,1.3251361370249914,12.734018079542906,1.7929546391912312,3.0884716813591235
O‘ahu::Kawela,9.608838525453214,3.3952640295246983,1.4683607877163065,1.2944641280929547,3.429892567395509,0.6860556093420963,0.598881177862056,4.043056374175975,3.419742692501374,3.501629943791774,2.5396821281015383,3.326065742452161,14.635413686252518,1.1347107257713789,2.79530420252701,1.430325412942341,1.5328947639011286,2.6857147468269322,1.580963442120834,1.8488598306457154,1.2661254189866211,12.633906729250596,3.452421592456739,0.6489853299246933,1.0612536131560728,1.7451899245073017,1.4687811378768199,1.0183385553169635,0.9964690586516893,2.6267555235419335,2.08384998812603,3.3655578691517123,1.43124166676204,4.27245333744392,2.8664557040119716,5.276603593950284,2.4014760024205732,6.23055905654871,2.0415677467210678,1.4484338877380516,1.2660358947966261,1.5967576998403452,1.7194228284940947,0.7471614014074232,5.183175210441083,2.5045291863612436,5.470585637074254,1.9208433147403179,0.44159064077235166,5.201226684816198,10.019672521630653,1.7245933254698087,1.5212701428309834,1.5289301052348474,3.227087082694333,2.220361301301273,2.3488614847755676,1.8842284798600304,5.420441808248261,1.3423918699785984,4.1263672947949095
O‘ahu::Kaʻalaea,16.98113414534121,6.853023499015748,4.0200292712434385,3.6480035576607612,5.878978018372703,2.3826235953904202,1.976373851706037,5.053065534776904,8.394304666994751,6.009979904855643,7.255850147637796,4.894543553149607,28.557004593175858,4.003272637795276,5.051555323162729,2.265511964812992,4.0749923105314965,4.765281024442257,6.022985359251969,5.158787524606299,2.5503021961122045,24.618044619422573,6.056056225393701,2.4923059178149605,3.4776738845144357,4.418589033792651,4.920336081036745,2.4490054954068246,3.8582351644521,5.837041707677166,6.3773355479002625,8.744092437664042,2.7637400549540683,5.475184547244094,8.011272760826772,11.86832349081365,7.8215059055118115,16.70756438648294,6.380716863517061,3.741559526738845,3.3789093257874017,2.7008558378444882,4.139171177821522,1.301884047941273,13.561154855643045,10.692415108267717,7.646588951771654,3.34078186515748,1.1865454806430447,6.162471805282153,23.128986220472445,3.345696973425197,3.4912929584973753,4.197681368930446,3.0102931225393705,8.072068774606299,5.47392501230315,2.0564701751148293,13.031676509186353,2.709287340059055,6.168947363024935
O‘ahu::Kaʻaʻawa,15.139591179556843,5.252550742866207,2.7304196899199584,2.2293138680899007,4.379655623657839,1.3947463009208043,1.3298815033838747,3.946632419510965,8.287983686633696,4.182571368435609,5.959611352655041,3.358578409192588,19.71375476874146,2.7456333986789874,3.8685703333441794,1.7231619119907922,2.6612143145112093,3.2759738171690964,3.8782870253627904,2.8513127511469385,2.1234317932704823,17.977467696606368,4.820166527197078,2.11323721031675,2.6687895531008,3.4395412043665,3.9351687565074513,1.4591487771076008,2.728837311690636,5.240892936670301,4.327561698770092,6.142168231844212,2.1509699406601808,4.848045934469968,5.217071789386348,7.720319159969415,5.453545188146679,15.681609740027334,4.359016708897313,2.918832957290786,3.28433309557412,1.6823672162242955,3.005594628505889,0.9339993059142563,10.380460920722978,8.816958112351141,6.009831207904926,2.4699262344837964,0.9650616606404959,5.0843560114612485,15.321313020596085,2.142217768544202,2.6053679607682048,2.817763155218976,2.801303879660962,5.259582793587721,4.015268869574413,2.461090177256865,9.652411874877986,1.8416793405206777,4.334941046560813
O‘ahu::Kaʻelepulu,7.7120276069894675,1.6014832751729897,1.1663049620572996,0.6602877948361924,1.8214252093665848,0.4106100867585089,0.43486324463348336,3.0568713090551185,1.8753841405477725,1.4801754184136076,3.1887723240915906,2.355585123947575,12.168398161877494,1.9735703314074378,0.5442004963335549,0.6448485237951436,0.9455985748585405,1.4562984536378978,0.8684107912469748,1.160984582182909,1.2834933774702169,12.711401131676721,5.8397019442172,0.6411326131064228,1.0433317195435798,0.4810723732775591,1.8523884687531957,0.351686621669628,0.8576130797925827,1.614060715777005,1.1766033573750725,5.098472798322086,1.1158785261039814,2.9219803889925693,4.3273359473531725,4.10219163833214,3.6808903192853735,7.564838530481986,1.7564205730498177,0.7533127628400144,0.7259776177214354,0.5738666156165849,0.6007956502773801,0.5532783133553618,5.262159612860892,2.940797616917204,3.3386530474528753,1.279867593344156,0.2425052398235377,3.621418771517197,12.257759772215975,0.8032818252121894,0.707369187161264,1.530838197338259,0.39067085386521294,2.0233914297644615,1.8522115444021203,0.9863976131623463,8.387626972764767,1.1849217145530815,1.894581181613662
O‘ahu::Keamanea,8.631565996684627,2.3530448136828293,1.68800359273553,1.6561186045206522,3.332239270358475,1.1313471166381752,0.5610181135098656,3.4062065612481005,5.4311939163443395,3.493746213723696,7.635518113689736,4.432197954079753,16.094163702399044,2.051929723833863,1.9529356861847862,1.6372663660669062,1.705508375495004,2.837935502716766,2.9604617872087533,2.321140039701041,1.4728300050075978,17.881117039646362,4.6201987138532035,0.8810752084880221,2.1091679239622185,1.9938090335336374,2.998514538581526,1.3866769300835753,2.134821294953263,1.8779076083828337,2.3532080462598426,3.802837440858544,2.429427766841645,5.66435838715062,4.649039616861216,8.58147203227886,3.4818082014522034,6.118565398794724,3.539842329022195,2.2658439924655798,2.7934656425553714,1.0277136539059264,2.208520128960031,0.7110286831564846,8.873617874245983,5.244666746529218,7.401936792748769,2.753419250328084,0.5261541869740584,6.761887018954045,10.211547621103284,1.5672401526238087,2.7538513894644754,2.6350549468734172,1.1165289262516118,3.3075884531703275,3.3368003393079158,1.8961388435614959,6.832952547255607,1.5272941506797673,3.0863660417242254
O‘ahu::Keaʻahala,11.852230934512093,3.8019341210278403,2.1997870154536345,1.9819661710071887,3.6969124586965694,1.6654122076903473,1.0617327180568494,3.829157585770529,7.004530470068195,3.028898807692984,5.852407792287683,4.547460360789862,18.605163368250846,3.7546143676620503,2.056108953177728,1.2010776446828426,1.9260429665530092,3.109663629692773,3.182397076464075,3.432017134332818,1.9907743885224796,21.2459987301392,5.446482809643912,1.6898667772119307,2.6797823482208765,2.699379336310989,2.724328400447747,1.2665224879879518,2.4898179765493182,2.6096961039660083,3.523195693677939,7.499053920750142,2.363503866978786,3.7258914565610946,8.087592108847723,8.57175880663843,5.352474251265467,12.151613525116002,3.530686746432087,2.4734517667103137,2.168396133405688,1.4543958563101977,1.969290047850464,0.8752287788519844,12.538444596280934,7.435278018226238,6.5094969055381755,2.959164253638217,0.7893320948254271,6.11780293210419,15.095050069424916,1.6893824093521514,2.2636665884904037,3.0931106756186733,1.545600504923457,5.849197439187289,3.2510884030731515,1.4702270645124438,10.664792999507874,2.0661564109295907,3.7985504116062643
O‘ahu::Keaʻau,5.873352087749849,1.0351152676678637,0.42008741510319775,0.19240984446740209,2.08549222907383,0.011148909089927744,0.12110602621534163,5.6415479897194345,0.697984674804772,1.053502709227903,6.179034655674051,2.9303744821861213,9.658914612085749,0.7193904968140251,0.43543669801378493,0.5524972900960998,0.7474553140480337,1.3648717869851608,0.6988674321264982,0.6075827200911785,0.9653734783302328,12.394552881911396,5.798846207925933,0.6070779402837566,1.603506308913159,0.5896494641707948,0.7552028760640197,0.14230483727563653,0.6119223054412369,0.8792652679044627,1.774077838377174,3.136819600336917,0.5915173818323041,4.838409621874189,4.451194605406896,6.686548871895821,2.6521194456687507,3.2152445741082247,2.289258919445466,0.8932678111750455,0.6165521471024055,0.09460671690495005,0.449712439227849,0.5536140586468158,1.4919170166078999,2.024423272962274,10.804703723933548,1.3269220418023169,0.3155427269119906,3.4349354355044563,5.8886406101280615,0.2866606131818784,0.41436599635062893,0.5880433369994916,0.24020756220357523,0.45528212828940257,0.6796866444410044,0.675255376966476,5.123912827453059,1.370827111342152,1.6532356227218892
