year,month,date,division_full,cat_0,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10
2025,8,2025-08,Maui::Ukumehame,0.0,0.0,1.0309278350515463,58.76288659793815,40.20618556701031,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Umipaa,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Umipaa,0.0,0.0,0.0,73.79679144385027,24.06417112299465,2.13903743315508,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Umipaa,0.0,48.663101604278076,51.33689839572193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Umipaa,59.35828877005348,40.64171122994652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Umipaa,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Umipaa,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Umipaa,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Umipaa,0.0,0.0,98.3957219251337,1.6042780748663104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Umipaa,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Umipaa,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Umipaa,0.0,0.0,13.368983957219251,43.85026737967914,42.780748663101605,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Umipaa,0.0,0.0,10.16042780748663,48.1283422459893,21.92513368983957,19.786096256684495,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Unnamed Watershed # 41036,0.0,0.0,0.0,0.0,54.09836065573771,45.90163934426229,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Unnamed Watershed # 41036,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Unnamed Watershed # 41036,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Unnamed Watershed # 41036,0.0,85.24590163934425,14.754098360655737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Unnamed Watershed # 41036,0.0,0.0,0.0,0.0,19.672131147540984,80.32786885245902,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Unnamed Watershed # 41036,0.0,0.0,0.0,0.0,52.459016393442624,47.540983606557376,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Unnamed Watershed # 41036,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Unnamed Watershed # 41036,0.0,0.0,47.540983606557376,52.459016393442624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Unnamed Watershed # 41036,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Unnamed Watershed # 41036,0.0,0.0,0.0,0.0,32.78688524590164,67.21311475409836,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Unnamed Watershed # 41036,0.0,0.0,0.0,8.19672131147541,91.80327868852459,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Unnamed Watershed # 41036,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Unnamed Watershed # 41037,0.0,0.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Unnamed Watershed # 41037,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Unnamed Watershed # 41037,0.0,0.0,83.33333333333334,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Unnamed Watershed # 41037,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Unnamed Watershed # 41037,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Unnamed Watershed # 41037,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Unnamed Watershed # 41037,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Unnamed Watershed # 41037,0.0,0.0,52.77777777777778,47.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Unnamed Watershed # 41037,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Unnamed Watershed # 41037,0.0,0.0,0.0,13.88888888888889,86.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Unnamed Watershed # 41037,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Unnamed Watershed # 41037,0.0,0.0,97.22222222222221,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Unnamed Watershed # 41038,0.0,0.0,0.0,1.9607843137254901,90.19607843137256,7.8431372549019605,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Unnamed Watershed # 41038,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Unnamed Watershed # 41038,0.0,0.0,13.725490196078432,86.27450980392157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Unnamed Watershed # 41038,0.0,0.0,96.07843137254902,3.9215686274509802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Unnamed Watershed # 41038,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Unnamed Watershed # 41038,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Unnamed Watershed # 41038,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Unnamed Watershed # 41038,0.0,0.0,64.70588235294117,35.294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Unnamed Watershed # 41038,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Unnamed Watershed # 41038,0.0,0.0,0.0,25.49019607843137,74.50980392156863,0.0,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Unnamed Watershed # 41038,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Unnamed Watershed # 41038,0.0,0.0,66.66666666666666,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Unnamed Watershed # 41039,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Unnamed Watershed # 41039,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Unnamed Watershed # 41039,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Unnamed Watershed # 41039,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Unnamed Watershed # 41039,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Unnamed Watershed # 41039,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Unnamed Watershed # 41039,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Unnamed Watershed # 41039,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Unnamed Watershed # 41039,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Unnamed Watershed # 41039,0.0,0.0,0.0,16.666666666666664,83.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Unnamed Watershed # 41039,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Unnamed Watershed # 41039,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Unnamed Watershed # 41040,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Unnamed Watershed # 41040,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Unnamed Watershed # 41040,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Unnamed Watershed # 41040,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Unnamed Watershed # 41040,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Unnamed Watershed # 41040,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Unnamed Watershed # 41040,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Unnamed Watershed # 41040,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Unnamed Watershed # 41040,0.0,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Unnamed Watershed # 41040,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Unnamed Watershed # 41040,0.0,0.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Unnamed Watershed # 41040,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Unnamed Watershed # 43002,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Unnamed Watershed # 43002,0.0,0.0,0.0,0.0,37.5,62.5,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Unnamed Watershed # 43002,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Unnamed Watershed # 43002,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Unnamed Watershed # 43002,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Unnamed Watershed # 43002,0.0,0.0,0.0,0.0,43.75,56.25,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Unnamed Watershed # 43002,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Unnamed Watershed # 43002,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Unnamed Watershed # 43002,0.0,0.0,0.0,81.25,18.75,0.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Unnamed Watershed # 43002,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Unnamed Watershed # 43002,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Unnamed Watershed # 43002,0.0,0.0,0.0,0.0,87.5,12.5,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Unnamed Watershed # 44010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Unnamed Watershed # 44010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Unnamed Watershed # 44010,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Unnamed Watershed # 44010,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Unnamed Watershed # 44010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Unnamed Watershed # 44010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Unnamed Watershed # 44010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Unnamed Watershed # 44010,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Unnamed Watershed # 44010,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Unnamed Watershed # 44010,0.0,0.0,0.0,0.0,36.36363636363637,63.63636363636363,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Unnamed Watershed # 44010,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Unnamed Watershed # 44010,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Unnamed Watershed # 44016,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Unnamed Watershed # 44016,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Unnamed Watershed # 44016,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Unnamed Watershed # 44016,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Unnamed Watershed # 44016,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Unnamed Watershed # 44016,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Unnamed Watershed # 44016,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Unnamed Watershed # 44016,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Unnamed Watershed # 44016,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Unnamed Watershed # 44016,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Unnamed Watershed # 44016,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Unnamed Watershed # 44016,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Unnamed Watershed # 44020,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Unnamed Watershed # 44020,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Unnamed Watershed # 44020,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Unnamed Watershed # 44020,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Unnamed Watershed # 44020,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Unnamed Watershed # 44020,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Unnamed Watershed # 44020,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Unnamed Watershed # 44020,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Unnamed Watershed # 44020,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Unnamed Watershed # 44020,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Unnamed Watershed # 44020,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Unnamed Watershed # 44020,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Unnamed Watershed # 44041,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Unnamed Watershed # 44041,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Unnamed Watershed # 44041,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Unnamed Watershed # 44041,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Unnamed Watershed # 44041,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Unnamed Watershed # 44041,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Unnamed Watershed # 44041,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Unnamed Watershed # 44041,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Unnamed Watershed # 44041,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Unnamed Watershed # 44041,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Unnamed Watershed # 44041,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Unnamed Watershed # 44041,0.0,0.0,17.142857142857142,82.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Unnamed Watershed # 44042,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Unnamed Watershed # 44042,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Unnamed Watershed # 44042,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Unnamed Watershed # 44042,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Unnamed Watershed # 44042,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Unnamed Watershed # 44042,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Unnamed Watershed # 44042,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Unnamed Watershed # 44042,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Unnamed Watershed # 44042,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Unnamed Watershed # 44042,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Unnamed Watershed # 44042,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Unnamed Watershed # 44042,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Unnamed Watershed # 45008,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Unnamed Watershed # 45008,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Unnamed Watershed # 45008,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Unnamed Watershed # 45008,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Unnamed Watershed # 45008,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Unnamed Watershed # 45008,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Unnamed Watershed # 45008,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Unnamed Watershed # 45008,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Unnamed Watershed # 45008,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Unnamed Watershed # 45008,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Unnamed Watershed # 45008,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Unnamed Watershed # 45008,0.0,0.0,88.88888888888889,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Unnamed Watershed # 45014,0.0,0.0,0.0,0.0,53.333333333333336,46.666666666666664,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Unnamed Watershed # 45014,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Unnamed Watershed # 45014,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Unnamed Watershed # 45014,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Unnamed Watershed # 45014,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Unnamed Watershed # 45014,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Unnamed Watershed # 45014,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Unnamed Watershed # 45014,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Unnamed Watershed # 45014,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Unnamed Watershed # 45014,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Unnamed Watershed # 45014,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Unnamed Watershed # 45014,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Unnamed Watershed # 45015,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Unnamed Watershed # 45015,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Unnamed Watershed # 45015,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Unnamed Watershed # 45015,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Unnamed Watershed # 45015,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Unnamed Watershed # 45015,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Unnamed Watershed # 45015,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Unnamed Watershed # 45015,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Unnamed Watershed # 45015,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Maui::Unnamed Watershed # 45015,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07,Maui::Unnamed Watershed # 45015,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Maui::Unnamed Watershed # 45015,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Maui::Unnamed Watershed # 51001,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Maui::Unnamed Watershed # 51001,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Maui::Unnamed Watershed # 51001,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Maui::Unnamed Watershed # 51001,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Maui::Unnamed Watershed # 51001,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Maui::Unnamed Watershed # 51001,0.0,0.0,0.0,0.0,70.58823529411765,29.411764705882355,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Maui::Unnamed Watershed # 51001,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Maui::Unnamed Watershed # 51001,0.0,0.0,0.0,29.411764705882355,70.58823529411765,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Maui::Unnamed Watershed # 51001,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
