island,division_type,name,date,mean,anomaly,pchange,rank,ytd_pnormal
Oʻahu,ahupuaa,Kaipapaʻu,2026-03,43.136922870436656,30.334215059055126,236.93593188222403,3.0,237.36650954503259
Oʻahu,ahupuaa,Kalauao,2026-03,27.243054428119166,20.172629360642098,285.30999435144673,2.0,259.17940865292286
Oʻahu,ahupuaa,Kalihi,2026-03,31.365345382963497,23.093067734430925,279.162145126106,2.0,270.49677844089285
Oʻahu,ahupuaa,Kaluanui,2026-03,39.014596582879065,26.70418338633152,216.92353424676844,3.0,227.50832380162169
Oʻahu,ahupuaa,Kamananui,2026-03,32.74565155821822,26.106777145707568,393.2410153219731,1.0,274.68386143313217
Oʻahu,ahupuaa,Kapaeloa,2026-03,21.87207347875174,16.420393533428385,301.1987808916475,1.0,279.3665623836561
Oʻahu,ahupuaa,Kapaka,2026-03,30.494900600803806,22.614698034571852,286.9811764925915,3.0,258.68890857498224
Oʻahu,ahupuaa,Kapano,2026-03,29.526572239993442,21.292499532224003,258.59013258570087,3.0,242.10025478150718
Oʻahu,ahupuaa,Kapālama,2026-03,21.77226389486959,16.571225944779364,318.61382485186255,2.0,270.05936408514367
Oʻahu,ahupuaa,Kaunala,2026-03,19.117805275171722,13.326657947572878,230.12120385993438,2.0,231.4358209277038
Oʻahu,ahupuaa,Kawaihāpai,2026-03,27.982576160464824,24.04812720514113,611.2197026371807,1.0,342.2446601419329
Oʻahu,ahupuaa,Kawailoa,2026-03,36.88297913003593,27.363079681408145,287.4303434512885,3.0,258.05841176065303
Oʻahu,ahupuaa,Kawela,2026-03,16.887588112262623,11.869147334438207,236.5106585871417,2.0,220.97698738990337
Oʻahu,ahupuaa,Kaʻalaea,2026-03,30.92531646434821,21.76183238325678,237.48426025164014,3.0,244.4870061325513
Oʻahu,ahupuaa,Kaʻaʻawa,2026-03,27.51211371369349,20.679493888349327,302.65834214342067,2.0,267.9227032110714
Oʻahu,ahupuaa,Kaʻena,2026-03,25.191611633223268,22.308183373342196,773.6687499297207,1.0,389.541134457687
Oʻahu,ahupuaa,Keana,2026-03,20.7855408756919,14.65210788887698,238.8891819699458,2.0,232.23122622333082
Oʻahu,ahupuaa,Keawaʻula,2026-03,25.970144997744427,23.027921261124103,782.6706369915916,1.0,398.4766913356624
Oʻahu,ahupuaa,Keaʻau,2026-03,24.872621551273376,20.856222618283248,519.2766696299318,1.0,330.00441278682285
Oʻahu,ahupuaa,Keālia,2026-03,26.84658174131922,23.359640664833968,669.9178492680435,1.0,358.5706952249198
Oʻahu,ahupuaa,Kikahi,2026-03,29.70493099218475,25.23286206837981,564.2324055889347,1.0,328.6350355933834
Oʻahu,ahupuaa,Kualoa 1,2026-03,26.62847243581857,20.796672190268207,356.6081023803238,1.0,299.4741608139474
Oʻahu,ahupuaa,Kualoa 2,2026-03,25.42247862327756,20.03737241890174,372.088713916539,1.0,299.5440427474304
Oʻahu,ahupuaa,Kuikuiloloa,2026-03,26.62946428571429,20.739984130637907,352.15305229887355,1.0,293.33830848809896
Oʻahu,ahupuaa,Kuliʻouʻou,2026-03,26.4216781496063,21.189027641076116,404.9387133066522,2.0,282.0123885463671
Oʻahu,ahupuaa,Kāneʻohe 1,2026-03,29.930868840208685,23.5548048015582,369.4254740663434,1.0,317.01158265291684
Oʻahu,ahupuaa,Kāneʻohe 2,2026-03,,,,,
Oʻahu,ahupuaa,Lauhulu,2026-03,28.352358802931892,22.487998405126277,383.4689016306203,1.0,298.87887323213306
Oʻahu,ahupuaa,Lāʻiemaloʻo,2026-03,35.93714214396578,26.109794371782254,265.68505538886563,3.0,246.69284122223587
Oʻahu,ahupuaa,Lāʻiewai,2026-03,28.68321329679485,20.77096270358905,262.5164921018166,2.0,244.9113421336823
Oʻahu,ahupuaa,Makaua 1,2026-03,24.188102662093996,18.31526268185593,311.86381279732205,2.0,262.39040647845206
Oʻahu,ahupuaa,Makaua 2,2026-03,24.136914831446852,18.123859195258675,301.4084733589432,2.0,257.73166236638406
Oʻahu,ahupuaa,Malaekahana,2026-03,25.766059927130822,18.289986315444125,244.64695327307874,2.0,238.84596823288814
Oʻahu,ahupuaa,Maunalua,2026-03,19.717540776152983,15.73630981674166,395.26241951731623,2.0,287.10113949830725
Oʻahu,ahupuaa,Moanalua,2026-03,23.346535034242283,17.732280704815572,315.84391558239696,2.0,287.1675156035378
Oʻahu,ahupuaa,Mokulēʻia 1,2026-03,31.960413210959672,26.758200096052,514.3618591743701,1.0,300.1200413483048
Oʻahu,ahupuaa,Mokulēʻia 2,2026-03,30.67281989717318,25.723167289211133,519.6964176401523,1.0,306.0376419398071
Oʻahu,ahupuaa,Mākaha,2026-03,26.6289016878273,21.982809659679578,473.1462383116754,1.0,287.7091197739778
Oʻahu,ahupuaa,Mākao,2026-03,31.612279696727363,23.397880013533467,284.8398046835234,3.0,258.2067052855699
Oʻahu,ahupuaa,Mākua,2026-03,34.337286615214765,28.975027616990584,540.3511398197336,1.0,337.3593229922572
Oʻahu,ahupuaa,Mānana,2026-03,24.13028220164121,18.155982536197943,303.90143703732076,2.0,254.79238351920546
Oʻahu,ahupuaa,N/A 1,2026-03,16.33468565452756,13.87763287401575,564.8080897604893,2.0,374.795288646519
Oʻahu,ahupuaa,N/A 2,2026-03,,,,,
Oʻahu,ahupuaa,N/A 3,2026-03,,,,,
Oʻahu,ahupuaa,N/A 4,2026-03,,,,,
Oʻahu,ahupuaa,Nānākuli,2026-03,22.5333748144443,19.266586687790436,589.7715413679117,1.0,299.0112957739776
Oʻahu,ahupuaa,Pahipahiʻālua,2026-03,17.368273912050057,12.170418394966255,234.14306832819256,2.0,223.08114397507447
Oʻahu,ahupuaa,Papaʻakoko,2026-03,28.397956908218507,20.7989814337783,273.7077057787253,3.0,249.32669874155505
Oʻahu,ahupuaa,Paumalū,2026-03,18.39194944644084,12.988513482270253,240.37507927169366,2.0,240.59045900918562
Oʻahu,ahupuaa,Paʻalaʻa,2026-03,33.08557176091625,26.19073181370795,379.8598954325616,1.0,284.7906327559064
Oʻahu,ahupuaa,Puheʻemiki,2026-03,27.010113573449804,19.72606028158834,270.81158650539294,3.0,246.49159944625413
Oʻahu,ahupuaa,Punalau,2026-03,15.336175553129102,11.234746417348468,273.9227241386954,2.0,237.64405106431957
Oʻahu,ahupuaa,Punaluʻu,2026-03,36.74887621805895,22.931187682897402,165.95530883870293,5.0,203.00311539662408
Oʻahu,ahupuaa,Punanue,2026-03,24.071252503798867,18.44809078141548,328.0732742930293,1.0,287.30966047290406
Oʻahu,ahupuaa,Pūpūkea,2026-03,17.49369884923417,12.821224913372344,274.3990675896087,2.0,249.51955191437395
Oʻahu,ahupuaa,Ulupehupehu,2026-03,15.561148993816332,11.201417185761514,256.92904240270803,2.0,226.65653894120146
Oʻahu,ahupuaa,Waialeʻe,2026-03,16.141194020669293,11.501514381672095,247.8945805869904,2.0,225.35675297819034
Oʻahu,ahupuaa,Waiau,2026-03,27.012336737959522,19.81948524527801,275.54420198225523,3.0,241.99488883141817
Oʻahu,ahupuaa,Waiawa,2026-03,26.061788025120794,18.22547863446224,232.57732340415663,3.0,221.8741440243127
Oʻahu,ahupuaa,Waiheʻe,2026-03,32.55260588646178,22.70111846213276,230.43341055352295,3.0,237.56201767031143
Oʻahu,ahupuaa,Waikane,2026-03,31.550953063092432,20.88336222353177,195.76455956752685,3.0,226.4720341729697
Oʻahu,ahupuaa,Waikele,2026-03,21.536430349698936,18.290017803381197,563.3916682624562,1.0,327.6974460752739
Oʻahu,ahupuaa,Waikīkī,2026-03,27.417397444863806,21.42694774119449,357.685128848839,1.0,262.9822737123942
Oʻahu,ahupuaa,Waimalu,2026-03,28.622409747609673,20.833792870617735,267.490277152572,3.0,245.70637970791697
Oʻahu,ahupuaa,Waimano,2026-03,27.93215962819192,19.852948616528074,245.72880430857228,3.0,228.7235402964331
Oʻahu,ahupuaa,Waimea,2026-03,28.413552354251173,20.323181370794558,251.2020945930896,3.0,257.5157862307829
Oʻahu,ahupuaa,Waimānalo,2026-03,27.348237910038577,22.084888245560908,419.59758810272,2.0,281.5702566717872
Oʻahu,ahupuaa,Waipiʻo-1,2026-03,24.887813725301452,17.367577200007702,230.94456060781013,3.0,216.440523467283
Oʻahu,ahupuaa,Waipiʻo-2,2026-03,,,,,
Oʻahu,ahupuaa,Waiāhole,2026-03,33.02001312335958,21.759694352722043,193.24225890889272,4.0,223.4423487023264
Oʻahu,ahupuaa,Waiʻanae,2026-03,26.389253637370473,21.54582413560299,444.8464487351455,1.0,272.56050483729183
Oʻahu,ahupuaa,Waiʻono,2026-03,31.81926817405881,22.388904000830465,237.41293113992174,3.0,233.20207081717234
Oʻahu,ahupuaa,ʻAiea,2026-03,23.30481629859744,17.895255501814713,330.80791905431045,2.0,269.85131489242747
Oʻahu,ahupuaa,ʻŌhikilolo,2026-03,27.52152755432314,23.37947297861618,564.4414517311332,1.0,357.7702070712683
Oʻahu,ahupuaa,ʻŌiʻo 1,2026-03,19.52545894781851,13.593968078369045,229.18298919392552,2.0,224.9487807848161
Oʻahu,ahupuaa,ʻŌiʻo 2,2026-03,18.474444820374018,12.870838075172244,229.68846067210586,2.0,222.27046505731707
Oʻahu,ahupuaa,ʻŌpana 1,2026-03,16.17239403912402,11.501735897514767,246.25514325379208,2.0,224.1305466793333
Oʻahu,ahupuaa,ʻŌpana 2,2026-03,16.024480704560368,11.43374145187418,249.06100787980785,2.0,225.12658541357774
