island,division_type,name,date,mean,anomaly,pchange,rank,max
Oʻahu,ahupuaa,Honolulu,2026-03,71.25362548828124,0.9342834472656136,0.9342834472656136,11.0,74.11999588012695
Oʻahu,ahupuaa,Honouliuli,2026-03,71.9081421736997,0.9520915112855732,0.9520915112855732,10.0,74.11999588012695
Oʻahu,ahupuaa,Honouliuli-1,2026-03,,,,,
Oʻahu,ahupuaa,Honouliuli-2,2026-03,,,,,
Oʻahu,ahupuaa,Hālawa 1,2026-03,71.5830741995074,0.9431457820197124,0.9431457820197124,10.0,74.11999588012695
Oʻahu,ahupuaa,Hālawa 2,2026-03,74.11999816894532,1.0196777343750085,1.0196777343750085,9.0,74.11999588012695
Oʻahu,ahupuaa,Hōʻaeʻae,2026-03,72.15846915409483,0.9606521080280288,0.9606521080280288,10.0,74.07935333251953
Oʻahu,ahupuaa,Kahaluʻu,2026-03,72.33061812361316,0.9652704904770673,0.9652704904770673,10.0,74.11999588012695
Oʻahu,ahupuaa,Kahana,2026-03,71.37092678931452,0.9387333039314569,0.9387333039314569,11.0,74.11999588012695
Oʻahu,ahupuaa,Kahanahāiki,2026-03,70.63493347167969,0.9169581821986696,0.9169581821986696,12.0,74.11999588012695
Oʻahu,ahupuaa,Kahauiki,2026-03,71.77244518649194,0.9486777028729847,0.9486777028729847,10.0,74.11999588012695
Oʻahu,ahupuaa,Kahuku,2026-03,72.98959765625,0.9822246093749953,0.9822246093749953,10.0,74.11999588012695
Oʻahu,ahupuaa,Kailua,2026-03,72.76166230988593,0.9758020437262331,0.9758020437262331,10.0,74.1316104888916
Oʻahu,ahupuaa,Kaipapaʻu,2026-03,68.94122869318181,0.8684352805397566,0.8684352805397566,12.0,74.11999588012695
Oʻahu,ahupuaa,Kalauao,2026-03,70.70810949581185,0.9177344253382671,0.9177344253382671,12.0,74.11999588012695
Oʻahu,ahupuaa,Kalihi,2026-03,70.96213139204545,0.9259325284090778,0.9259325284090778,12.0,74.11999588012695
Oʻahu,ahupuaa,Kaluanui,2026-03,69.17294921875,0.8735727163461604,0.8735727163461604,12.0,74.11999588012695
Oʻahu,ahupuaa,Kamananui,2026-03,70.02132944142903,0.8980291538399285,0.8980291538399285,13.0,74.11999588012695
Oʻahu,ahupuaa,Kapaeloa,2026-03,71.76287877699909,0.9489893296185699,0.9489893296185699,10.0,74.10257911682129
Oʻahu,ahupuaa,Kapaka,2026-03,73.59838562011718,0.9980316162109375,0.9980316162109375,10.0,74.11999588012695
Oʻahu,ahupuaa,Kapano,2026-03,72.56193542480469,0.9721893310546932,0.9721893310546932,10.0,74.11999588012695
Oʻahu,ahupuaa,Kapālama,2026-03,72.38392944335938,0.9667694091796903,0.9667694091796903,10.0,74.11999588012695
Oʻahu,ahupuaa,Kaunala,2026-03,71.29571611120346,0.9364722718583778,0.9364722718583778,11.0,74.1141902923584
Oʻahu,ahupuaa,Kawaihāpai,2026-03,71.08275658392137,0.9280257686491922,0.9280257686491922,11.0,74.11999588012695
Oʻahu,ahupuaa,Kawailoa,2026-03,68.90904932114685,0.8670324825546203,0.8670324825546203,12.0,74.11999588012695
Oʻahu,ahupuaa,Kawela,2026-03,72.51217974494485,0.9671673943014554,0.9671673943014554,10.0,74.11999588012695
Oʻahu,ahupuaa,Kaʻalaea,2026-03,72.116259765625,0.9587744140625034,0.9587744140625034,10.0,74.11999588012695
Oʻahu,ahupuaa,Kaʻaʻawa,2026-03,71.76546719784768,0.9498357305463543,0.9498357305463543,10.0,74.11999588012695
Oʻahu,ahupuaa,Kaʻena,2026-03,70.4263199344758,0.9082584785426207,0.9082584785426207,12.0,74.11999588012695
Oʻahu,ahupuaa,Keana,2026-03,72.35610303217821,0.9692682549504781,0.9692682549504781,10.0,74.11999588012695
Oʻahu,ahupuaa,Keawaʻula,2026-03,71.48689575195313,0.9399948120117188,0.9399948120117188,11.0,74.11999588012695
Oʻahu,ahupuaa,Keaʻau,2026-03,69.85434112548828,0.8952621459960852,0.8952621459960852,13.0,74.10838470458984
Oʻahu,ahupuaa,Keālia,2026-03,70.77043497054304,0.9188316470286821,0.9188316470286821,12.0,74.11999588012695
Oʻahu,ahupuaa,Kikahi,2026-03,70.72877106168377,0.922015289762129,0.922015289762129,12.0,74.11999588012695
Oʻahu,ahupuaa,Kualoa 1,2026-03,73.13314208984374,0.9863525390624943,0.9863525390624943,10.0,74.11999588012695
Oʻahu,ahupuaa,Kualoa 2,2026-03,72.830322265625,0.9788696289062528,0.9788696289062528,10.0,74.11999588012695
Oʻahu,ahupuaa,Kuikuiloloa,2026-03,70.8984100482431,0.9246863299251231,0.9246863299251231,12.0,74.11999588012695
Oʻahu,ahupuaa,Kuliʻouʻou,2026-03,71.7141142578125,0.9505810546874898,0.9505810546874898,10.0,74.11999588012695
Oʻahu,ahupuaa,Kāneʻohe 1,2026-03,72.87775359731987,0.9811188763181065,0.9811188763181065,10.0,74.11999588012695
Oʻahu,ahupuaa,Kāneʻohe 2,2026-03,,,,,
Oʻahu,ahupuaa,Lauhulu,2026-03,71.00830573156682,0.927274445564521,0.927274445564521,12.0,74.11999588012695
Oʻahu,ahupuaa,Lāʻiemaloʻo,2026-03,70.6114501953125,0.916259765625,0.916259765625,12.0,74.11999588012695
Oʻahu,ahupuaa,Lāʻiewai,2026-03,71.92270447030602,0.9551231036047767,0.9551231036047767,10.0,74.11999588012695
Oʻahu,ahupuaa,Makaua 1,2026-03,72.92241744995117,0.9790637969970675,0.9790637969970675,10.0,73.83547744750976
Oʻahu,ahupuaa,Makaua 2,2026-03,73.32741813659668,0.98680229187012,0.98680229187012,10.0,73.85289764404297
Oʻahu,ahupuaa,Malaekahana,2026-03,71.51368986430921,0.9420949835526358,0.9420949835526358,11.0,74.11999588012695
Oʻahu,ahupuaa,Maunalua,2026-03,72.89011383928572,0.9822924107142939,0.9822924107142939,10.0,74.11999588012695
Oʻahu,ahupuaa,Moanalua,2026-03,72.22151772793053,0.9617549294500662,0.9617549294500662,10.0,74.11999588012695
Oʻahu,ahupuaa,Mokulēʻia 1,2026-03,70.82025400539341,0.9208528315355409,0.9208528315355409,12.0,74.11999588012695
Oʻahu,ahupuaa,Mokulēʻia 2,2026-03,70.46106851708075,0.9091875727872747,0.9091875727872747,12.0,74.11999588012695
Oʻahu,ahupuaa,Mākaha,2026-03,69.45332405053827,0.8815808163875545,0.8815808163875545,13.0,74.11999588012695
Oʻahu,ahupuaa,Mākao,2026-03,72.89410705566407,0.981360626220706,0.981360626220706,10.0,74.11999588012695
Oʻahu,ahupuaa,Mākua,2026-03,69.77387123919549,0.8897686897440309,0.8897686897440309,13.0,74.11999588012695
Oʻahu,ahupuaa,Mānana,2026-03,71.63050228256778,0.9441862175263651,0.9441862175263651,10.0,74.11999588012695
Oʻahu,ahupuaa,N/A 1,2026-03,74.10141992187499,1.0241103515624985,1.0241103515624985,9.0,74.11999588012695
Oʻahu,ahupuaa,N/A 2,2026-03,,,,,
Oʻahu,ahupuaa,N/A 3,2026-03,,,,,
Oʻahu,ahupuaa,N/A 4,2026-03,,,,,
Oʻahu,ahupuaa,Nānākuli,2026-03,70.30944143826844,0.9061451396003974,0.9061451396003974,12.0,74.11999588012695
Oʻahu,ahupuaa,Pahipahiʻālua,2026-03,71.9857142857143,0.9556065150669752,0.9556065150669752,10.0,74.11999588012695
Oʻahu,ahupuaa,Papaʻakoko,2026-03,73.63031921386718,0.9983505249023352,0.9983505249023352,10.0,74.11999588012695
Oʻahu,ahupuaa,Paumalū,2026-03,71.72719366086409,0.9487881449244924,0.9487881449244924,10.0,74.11999588012695
Oʻahu,ahupuaa,Paʻalaʻa,2026-03,69.67741015625,0.8882130681818268,0.8882130681818268,13.0,74.11999588012695
Oʻahu,ahupuaa,Puheʻemiki,2026-03,74.11999588012695,1.0065433502197294,1.0065433502197294,10.0,74.11999588012695
Oʻahu,ahupuaa,Punalau,2026-03,74.11177215576171,1.0110626220703125,1.0110626220703125,10.0,74.11999588012695
Oʻahu,ahupuaa,Punaluʻu,2026-03,70.29877424568966,0.9053407866379359,0.9053407866379359,12.0,74.11999588012695
Oʻahu,ahupuaa,Punanue,2026-03,71.37663959703947,0.9377801192434134,0.9377801192434134,11.0,74.11999588012695
Oʻahu,ahupuaa,Pūpūkea,2026-03,72.2970539249786,0.9650932416523972,0.9650932416523972,10.0,74.11999588012695
Oʻahu,ahupuaa,Ulupehupehu,2026-03,73.85744204313858,1.0058604364809725,1.0058604364809725,10.0,74.11999588012695
Oʻahu,ahupuaa,Waialeʻe,2026-03,72.5364027756911,0.9705153245192264,0.9705153245192264,10.0,74.11999588012695
Oʻahu,ahupuaa,Waiau,2026-03,70.60207474597392,0.9140678920628744,0.9140678920628744,12.0,74.11999588012695
Oʻahu,ahupuaa,Waiawa,2026-03,70.67791248668324,0.9181399258700367,0.9181399258700367,12.0,74.11999588012695
Oʻahu,ahupuaa,Waiheʻe,2026-03,71.36605500252016,0.9364438949092602,0.9364438949092602,11.0,74.11999588012695
Oʻahu,ahupuaa,Waikane,2026-03,71.58864699442675,0.9450257513933167,0.9450257513933167,10.0,74.11999588012695
Oʻahu,ahupuaa,Waikele,2026-03,72.00172426470589,0.9561424632352953,0.9561424632352953,10.0,74.11999588012695
Oʻahu,ahupuaa,Waikīkī,2026-03,71.58559293644717,0.9436411274885188,0.9436411274885188,10.0,74.11999588012695
Oʻahu,ahupuaa,Waimalu,2026-03,70.51647600446428,0.9128723144531108,0.9128723144531108,12.0,74.11999588012695
Oʻahu,ahupuaa,Waimano,2026-03,70.30323543370326,0.9069696444217215,0.9069696444217215,12.0,74.11999588012695
Oʻahu,ahupuaa,Waimea,2026-03,69.84743430397728,0.8932040127840963,0.8932040127840963,13.0,74.04451637268066
Oʻahu,ahupuaa,Waimānalo,2026-03,72.8797088499494,0.9822400050607314,0.9822400050607314,10.0,74.11999588012695
Oʻahu,ahupuaa,Waipiʻo-1,2026-03,70.5971557915648,0.9149335268948704,0.9149335268948704,12.0,74.11999588012695
Oʻahu,ahupuaa,Waipiʻo-2,2026-03,,,,,
Oʻahu,ahupuaa,Waiāhole,2026-03,71.06920914188508,0.9290133568548384,0.9290133568548384,11.0,74.11999588012695
Oʻahu,ahupuaa,Waiʻanae,2026-03,70.38933796965318,0.9083209898844018,0.9083209898844018,12.0,74.11999588012695
Oʻahu,ahupuaa,Waiʻono,2026-03,72.51469421386719,0.9692550659179631,0.9692550659179631,10.0,74.11999588012695
Oʻahu,ahupuaa,ʻAiea,2026-03,71.70328247070313,0.9485046386718778,0.9485046386718778,10.0,74.10838470458984
Oʻahu,ahupuaa,ʻŌhikilolo,2026-03,71.6254629281851,0.9456862229567378,0.9456862229567378,10.0,74.11999588012695
Oʻahu,ahupuaa,ʻŌiʻo 1,2026-03,71.48358454469775,0.9391797675461078,0.9391797675461078,11.0,74.11999588012695
Oʻahu,ahupuaa,ʻŌiʻo 2,2026-03,72.06288916015625,0.9594580078125006,0.9594580078125006,10.0,74.11999588012695
Oʻahu,ahupuaa,ʻŌpana 1,2026-03,72.90064666748047,0.9924389648437568,0.9924389648437568,10.0,73.98064460754395
Oʻahu,ahupuaa,ʻŌpana 2,2026-03,73.08547973632812,1.0029327392578153,1.0029327392578153,10.0,74.10257911682129
